Time	pHLumen	pHStroma	FractionActiveCytochrome	lumenCharge	stromaCharge	TotalChargeDifference	deltapsi	deltapH	pmf	deltamuCl	deltamuMg	deltamuK	LightIntensity	ATP	ActiveATPs	Antheraxanthin	Fdxox	Fdxr	LumenCl	LumenK	LumenMg	LumenProtons	OSM	P680ex	P680plus	P700ox	P700r	PCr	PQ	PQH2	PSIIChlEx	PheAnion	PsbSQ	QAox	QBneut	QBred1	QBred2	Thrdx	TotalLEF	Volume	Zeaxanthin
1245.4644	7.1771		0.97822	0.11		-1.9807e-10	-0.00019807	0.022946	0.0011678	0.0010538	0.0012507	-0.00063343	0.1	38998.7695	0.77691	0.040043	0.99965	0.00034987	0.010337	0.09833	0.010658	0.00068839	0.11931	7.4935e-15	7.4684e-10	2.2597e-05	0.99998	2.5778	8.9668	0.033335	4.5209e-12	7.4937e-12	0.01733	0.99435	0.94654	0.053002	0.00037834	0.0034987	51994.466	7.9542e-10	0.95911
1245.7644	7.1773		0.97824	0.11		-2.297e-10	-0.0002297	0.022719	0.0011226	0.0010781	0.0011711	-0.00066058	0.1	38998.7949	0.77621	0.040153	0.99965	0.00034987	0.010334	0.098347	0.010651	0.00068156	0.11932	7.4856e-15	7.4679e-10	2.3263e-05	0.99998	2.5065	8.9774	0.022683	4.5188e-12	7.4858e-12	0.016954	0.99496	0.95149	0.048243	0.00023962	0.0034987	51994.5709	7.9547e-10	0.959
1246.0644	7.1775		0.97825	0.11		-2.3126e-10	-0.00023126	0.022482	0.001107	0.0010724	0.0011521	-0.00065761	0.1	38998.8158	0.77552	0.040263	0.99965	0.00034987	0.010331	0.098364	0.010645	0.00067447	0.11933	7.4823e-15	7.4681e-10	2.404e-05	0.99998	2.4257	8.9837	0.016345	4.5172e-12	7.4824e-12	0.01659	0.99541	0.9557	0.044065	0.0001893	0.0034987	51994.6759	7.9553e-10	0.95888
1246.3644	7.1778		0.97827	0.11		-2.2481e-10	-0.00022481	0.022248	0.0010995	0.0010587	0.0011494	-0.00064667	0.1	38998.8343	0.77483	0.040373	0.99965	0.00034987	0.010328	0.098381	0.010638	0.00066745	0.11934	7.4798e-15	7.4686e-10	2.4917e-05	0.99998	2.3402	8.9875	0.01252	4.5156e-12	7.4799e-12	0.016236	0.9959	0.96022	0.039586	0.00015045	0.0034987	51994.7808	7.9558e-10	0.95877
1246.6644	7.178		0.97828	0.11		-2.1848e-10	-0.00021848	0.022022	0.0010923	0.0010453	0.0011464	-0.00063592	0.1	38998.8512	0.77414	0.040484	0.99965	0.00034987	0.010325	0.098398	0.010632	0.00066066	0.11934	7.4775e-15	7.4691e-10	2.5892e-05	0.99997	2.252	8.9903	0.0097684	4.5141e-12	7.4776e-12	0.015893	0.99633	0.96431	0.035528	0.0001204	0.0034987	51994.8858	7.9563e-10	0.95865
1247.1084	7.1783		0.9783	0.11		-2.0865e-10	-0.00020865	0.021711	0.0010837	0.0010251	0.0011431	-0.00061972	0.1	38998.8736	0.77312	0.040647	0.99965	0.00034987	0.010321	0.098422	0.010622	0.00065133	0.11935	7.4754e-15	7.4697e-10	2.7532e-05	0.99997	2.1176	8.9932	0.0068406	4.5125e-12	7.4754e-12	0.015409	0.99681	0.9689	0.030978	8.9168e-05	0.0034987	51995.0411	7.957e-10	0.95848
1247.5524	7.1786		0.97831	0.11		-2.0026e-10	-0.00020026	0.021418	0.0010746	0.0010066	0.0011371	-0.00060513	0.1	38998.8935	0.7721	0.04081	0.99965	0.00034987	0.010317	0.098446	0.010613	0.00064255	0.11936	7.4739e-15	7.4702e-10	2.9453e-05	0.99997	1.9794	8.9949	0.0051236	4.5113e-12	7.474e-12	0.014945	0.99716	0.97225	0.027645	7.0134e-05	0.0034987	51995.1965	7.9576e-10	0.95831
1247.9964	7.1789		0.97833	0.11		-1.9027e-10	-0.00019027	0.021147	0.0010685	0.00098663	0.0011343	-0.0005891	0.1	38998.9116	0.77108	0.040972	0.99965	0.00034987	0.010313	0.098469	0.010603	0.00063441	0.11937	7.4734e-15	7.4706e-10	3.1697e-05	0.99997	1.8389	8.9961	0.0039951	4.5104e-12	7.4734e-12	0.014502	0.99742	0.97468	0.025228	5.7496e-05	0.0034987	51995.3518	7.9583e-10	0.95814
1248.6115	7.1792		0.97835	0.11		-1.7644e-10	-0.00017644	0.02081	0.0010622	0.00095939	0.0011305	-0.0005672	0.1	38998.9345	0.76967	0.041198	0.99965	0.00034987	0.010308	0.0985	0.010591	0.0006243	0.11939	7.4734e-15	7.4712e-10	3.5501e-05	0.99996	1.6421	8.9971	0.0029578	4.5096e-12	7.4734e-12	0.01392	0.99765	0.97695	0.022975	4.5918e-05	0.0034987	51995.567	7.9591e-10	0.9579
1249.2266	7.1795		0.97837	0.11		-1.6357e-10	-0.00016357	0.02051	0.0010572	0.00093348	0.0011249	-0.00054657	0.1	38998.9554	0.76827	0.041424	0.99965	0.00034986	0.010302	0.098529	0.010578	0.00061529	0.1194	7.4737e-15	7.4716e-10	4.0341e-05	0.99996	1.4436	8.9977	0.0023438	4.5091e-12	7.4738e-12	0.013373	0.99781	0.97851	0.021419	3.907e-05	0.0034986	51995.7822	7.9599e-10	0.95767
1249.8418	7.1798		0.97838	0.11		-1.5157e-10	-0.00015157	0.020243	0.0010533	0.00090877	0.0011178	-0.00052707	0.1	38998.9748	0.76686	0.041649	0.99965	0.00034986	0.010297	0.098558	0.010565	0.00060728	0.11941	7.4744e-15	7.472e-10	4.6689e-05	0.99995	1.2442	8.9981	0.001956	4.5087e-12	7.4744e-12	0.012856	0.99793	0.97959	0.020347	3.4687e-05	0.0034986	51995.9975	7.9606e-10	0.95743
1250.7717	7.1801		0.9784	0.11		-1.3551e-10	-0.00013551	0.0199	0.001049	0.00087421	0.0011034	-0.00050024	0.1	38999.0017	0.76475	0.041989	0.99965	0.00034986	0.01029	0.098599	0.010546	0.000597	0.11942	7.4755e-15	7.4726e-10	6.1607e-05	0.99994	0.94158	8.9984	0.0015996	4.5084e-12	7.4756e-12	0.012139	0.99803	0.98062	0.019322	3.0698e-05	0.0034986	51996.3228	7.9616e-10	0.95708
1251.7017	7.1804		0.97842	0.11		-1.2152e-10	-0.00012152	0.01961	0.0010457	0.00084239	0.0010856	-0.00047601	0.1	38999.0267	0.76264	0.04233	0.99965	0.00034985	0.010283	0.098638	0.010527	0.0005883	0.11944	7.4766e-15	7.473e-10	8.98e-05	0.99991	0.63833	8.9987	0.0013759	4.5081e-12	7.4767e-12	0.011482	0.9981	0.9813	0.018645	2.8234e-05	0.0034985	51996.6481	7.9625e-10	0.95672
1252.3515	7.1806		0.97843	0.11		-1.1271e-10	-0.00011271	0.019431	0.0010439	0.00082145	0.0010717	-0.00046029	0.1	38999.0434	0.76117	0.042567	0.99965	0.00034983	0.010278	0.098664	0.010515	0.00058294	0.11945	7.4774e-15	7.4733e-10	0.00013375	0.99987	0.42625	8.9988	0.0012528	4.508e-12	7.4775e-12	0.011052	0.99814	0.98166	0.018284	2.691e-05	0.0034983	51996.8755	7.963e-10	0.95647
1252.7836	7.1807		0.97844	0.11		-1.0726e-10	-0.00010726	0.019322	0.0010429	0.00080808	0.0010618	-0.00045037	0.1	38999.0542	0.76019	0.042725	0.99965	0.00034981	0.010275	0.098681	0.010506	0.00057966	0.11945	7.4779e-15	7.4735e-10	0.00019978	0.9998	0.28524	8.9989	0.0011822	4.5079e-12	7.4779e-12	0.01078	0.99816	0.98187	0.018078	2.6161e-05	0.0034981	51997.0266	7.9634e-10	0.95631
1253.0743	7.1807		0.97844	0.11		-1.0378e-10	-0.00010378	0.019253	0.0010422	0.00079933	0.0010549	-0.00044392	0.1	38999.0613	0.75953	0.042831	0.99965	0.00034977	0.010273	0.098693	0.0105	0.00057758	0.11945	7.4782e-15	7.4736e-10	0.00029906	0.9997	0.1904	8.9989	0.001139	4.5079e-12	7.4783e-12	0.010602	0.99817	0.982	0.017952	2.5705e-05	0.0034977	51997.1283	7.9636e-10	0.9562
1253.2689	7.1808		0.97844	0.11		-1.0152e-10	-0.00010152	0.019208	0.0010418	0.00079358	0.0010502	-0.0004397	0.1	38999.066	0.75909	0.042902	0.99965	0.00034972	0.010271	0.0987	0.010497	0.00057623	0.11946	7.4784e-15	7.4737e-10	0.00044772	0.99955	0.12699	8.9989	0.001112	4.5079e-12	7.4785e-12	0.010486	0.99818	0.98208	0.017872	2.5419e-05	0.0034972	51997.1964	7.9638e-10	0.95612
1253.3997	7.1808		0.97844	0.11		-1.0003e-10	-0.00010003	0.019178	0.0010415	0.00078976	0.001047	-0.0004369	0.1	38999.0691	0.7588	0.04295	0.99965	0.00034964	0.01027	0.098705	0.010494	0.00057535	0.11946	7.4785e-15	7.4737e-10	0.00067068	0.99933	0.084502	8.9989	0.0010945	4.5078e-12	7.4786e-12	0.010409	0.99819	0.98213	0.01782	2.5235e-05	0.0034965	51997.2421	7.9639e-10	0.95607
1253.4882	7.1808		0.97845	0.11		-9.9043e-11	-9.9043e-05	0.019159	0.0010413	0.00078719	0.0010448	-0.00043503	0.1	38999.0712	0.7586	0.042982	0.99965	0.00034953	0.01027	0.098709	0.010493	0.00057476	0.11946	7.4786e-15	7.4737e-10	0.0010059	0.99899	0.055953	8.999	0.0010831	4.5078e-12	7.4787e-12	0.010357	0.99819	0.98216	0.017787	2.5114e-05	0.0034954	51997.273	7.964e-10	0.95604
1253.5507	7.1809		0.97845	0.11		-9.8351e-11	-9.8351e-05	0.019145	0.0010412	0.00078539	0.0010432	-0.00043372	0.1	38999.0727	0.75846	0.043005	0.99965	0.00034935	0.010269	0.098711	0.010491	0.00057435	0.11946	7.4787e-15	7.4738e-10	0.0015318	0.99847	0.036099	8.999	0.0010752	4.5078e-12	7.4787e-12	0.010321	0.99819	0.98219	0.017763	2.5031e-05	0.0034937	51997.2949	7.964e-10	0.95601
1253.5939	7.1809		0.97845	0.11		-9.7878e-11	-9.7878e-05	0.019136	0.0010411	0.00078415	0.0010421	-0.00043282	0.1	38999.0737	0.75836	0.043021	0.99965	0.00034907	0.010269	0.098713	0.010491	0.00057407	0.11946	7.4787e-15	7.4738e-10	0.002341	0.99766	0.022819	8.999	0.0010699	4.5078e-12	7.4788e-12	0.010296	0.99819	0.9822	0.017747	2.4974e-05	0.0034913	51997.31	7.9641e-10	0.956
1253.6265	7.1809		0.97845	0.11		-9.7523e-11	-9.7523e-05	0.019129	0.0010411	0.00078322	0.0010413	-0.00043214	0.1	38999.0745	0.75829	0.043033	0.99965	0.00034862	0.010269	0.098714	0.01049	0.00057386	0.11946	7.4788e-15	7.4738e-10	0.0036316	0.99637	0.013484	8.999	0.001066	4.5078e-12	7.4788e-12	0.010277	0.9982	0.98221	0.017735	2.4932e-05	0.0034875	51997.3213	7.9641e-10	0.95599
1253.6525	7.1809		0.97845	0.11		-9.7245e-11	-9.7245e-05	0.019123	0.001041	0.00078248	0.0010406	-0.00043161	0.1	38999.0751	0.75823	0.043042	0.99965	0.00034788	0.010269	0.098715	0.010489	0.00057369	0.11946	7.4788e-15	7.4738e-10	0.005799	0.9942	0.0072137	8.999	0.001063	4.5078e-12	7.4788e-12	0.010262	0.9982	0.98222	0.017726	2.4899e-05	0.0034814	51997.3304	7.9641e-10	0.95598
1253.6785	7.1809		0.97845	0.11		-9.6974e-11	-9.6974e-05	0.019117	0.001041	0.00078175	0.0010399	-0.00043108	0.1	38999.0757	0.75817	0.043052	0.99965	0.0003465	0.010268	0.098716	0.010489	0.00057352	0.11946	7.4788e-15	7.4738e-10	0.0098233	0.99018	0.0028329	8.999	0.0010603	4.5078e-12	7.4789e-12	0.010247	0.9982	0.98223	0.017716	2.4867e-05	0.0034698	51997.3394	7.9641e-10	0.95597
1253.6863	7.1809		0.97845	0.11		-9.6893e-11	-9.6893e-05	0.019116	0.0010409	0.00078153	0.0010397	-0.00043092	0.1	38999.0759	0.75815	0.043055	0.99965	0.00034596	0.010268	0.098716	0.010489	0.00057347	0.11946	7.4788e-15	7.4738e-10	0.011422	0.98858	0.0019158	8.999	0.0010595	4.5078e-12	7.4789e-12	0.010243	0.9982	0.98224	0.017714	2.4858e-05	0.0034654	51997.3421	7.9641e-10	0.95596
1253.6941	7.1809		0.97845	0.11		-9.6813e-11	-9.6813e-05	0.019114	0.0010409	0.00078132	0.0010395	-0.00043076	0.1	38999.0761	0.75814	0.043058	0.99965	0.00034531	0.010268	0.098716	0.010489	0.00057342	0.11946	7.4788e-15	7.4738e-10	0.013292	0.98671	0.001274	8.999	0.0010587	4.5078e-12	7.4789e-12	0.010238	0.9982	0.98224	0.017711	2.4849e-05	0.0034601	51997.3448	7.9641e-10	0.95596
1253.7018	7.1809		0.97845	0.11		-9.6735e-11	-9.6735e-05	0.019112	0.0010409	0.0007811	0.0010393	-0.00043061	0.1	38999.0763	0.75812	0.04306	0.99966	0.0003446	0.010268	0.098717	0.010488	0.00057337	0.11946	7.4789e-15	7.4738e-10	0.015366	0.98463	0.0008425	8.999	0.001058	4.5078e-12	7.4789e-12	0.010234	0.9982	0.98224	0.017708	2.484e-05	0.003454	51997.3474	7.9641e-10	0.95596
1253.7145	7.1809		0.97845	0.11		-9.6608e-11	-9.6608e-05	0.01911	0.0010409	0.00078075	0.001039	-0.00043036	0.1	38999.0766	0.75809	0.043065	0.99966	0.00034334	0.010268	0.098717	0.010488	0.00057329	0.11946	7.4789e-15	7.4738e-10	0.018992	0.98101	0.00040923	8.999	0.0010569	4.5078e-12	7.4789e-12	0.010227	0.9982	0.98225	0.017704	2.4826e-05	0.0034428	51997.3518	7.9641e-10	0.95595
1253.7272	7.1809		0.97845	0.11		-9.6482e-11	-9.6482e-05	0.019107	0.0010408	0.0007804	0.0010386	-0.00043011	0.1	38999.0769	0.75806	0.04307	0.99966	0.000342	0.010268	0.098718	0.010488	0.00057321	0.11946	7.4789e-15	7.4738e-10	0.022841	0.97716	0.00021577	8.999	0.0010559	4.5078e-12	7.4789e-12	0.010219	0.9982	0.98225	0.0177	2.4812e-05	0.0034303	51997.3561	7.9642e-10	0.95595
1253.7398	7.1809		0.97845	0.11		-9.6357e-11	-9.6357e-05	0.019104	0.0010408	0.00078005	0.0010383	-0.00042986	0.1	38999.0772	0.75803	0.043074	0.99966	0.00034061	0.010268	0.098718	0.010488	0.00057313	0.11946	7.4789e-15	7.4738e-10	0.026806	0.97319	0.00015476	8.999	0.001055	4.5078e-12	7.4789e-12	0.010212	0.9982	0.98225	0.017695	2.4799e-05	0.003417	51997.3604	7.9642e-10	0.95594
1253.7525	7.1809		0.97845	0.11		-9.6232e-11	-9.6232e-05	0.019102	0.0010408	0.0007797	0.001038	-0.00042961	0.1	38999.0775	0.758	0.043079	0.99966	0.00033922	0.010268	0.098719	0.010487	0.00057305	0.11946	7.4789e-15	7.4738e-10	0.030793	0.96921	0.00013282	8.999	0.0010541	4.5078e-12	7.4789e-12	0.010205	0.9982	0.98226	0.017691	2.4786e-05	0.0034032	51997.3647	7.9642e-10	0.95594
1253.7706	7.1809		0.97845	0.11		-9.6052e-11	-9.6052e-05	0.019098	0.0010407	0.0007792	0.0010375	-0.00042925	0.1	38999.0779	0.75796	0.043086	0.99966	0.00033722	0.010268	0.098719	0.010487	0.00057294	0.11946	7.4789e-15	7.4738e-10	0.036495	0.96351	0.00011105	8.999	0.001053	4.5078e-12	7.479e-12	0.010195	0.9982	0.98226	0.017685	2.4768e-05	0.0033832	51997.3709	7.9642e-10	0.95593
1253.7888	7.1809		0.97845	0.11		-9.5871e-11	-9.5871e-05	0.019094	0.0010407	0.0007787	0.001037	-0.00042889	0.1	38999.0783	0.75792	0.043092	0.99966	0.00033524	0.010268	0.09872	0.010487	0.00057282	0.11946	7.4789e-15	7.4738e-10	0.042167	0.95783	9.5561e-05	8.999	0.001052	4.5078e-12	7.479e-12	0.010184	0.9982	0.98227	0.01768	2.4751e-05	0.0033633	51997.377	7.9642e-10	0.95592
1253.8069	7.1809		0.97845	0.11		-9.5689e-11	-9.5689e-05	0.01909	0.0010406	0.0007782	0.0010365	-0.00042853	0.1	38999.0787	0.75788	0.043099	0.99967	0.00033327	0.010268	0.098721	0.010486	0.00057271	0.11946	7.4789e-15	7.4738e-10	0.047806	0.95219	8.32e-05	8.999	0.0010511	4.5078e-12	7.479e-12	0.010174	0.9982	0.98228	0.017674	2.4735e-05	0.0033435	51997.3831	7.9642e-10	0.95592
1253.8251	7.1809		0.97845	0.11		-9.5506e-11	-9.5506e-05	0.019086	0.0010406	0.0007777	0.001036	-0.00042817	0.1	38999.0792	0.75784	0.043105	0.99967	0.0003313	0.010267	0.098721	0.010486	0.00057259	0.11946	7.479e-15	7.4738e-10	0.053413	0.94659	7.3311e-05	8.999	0.0010503	4.5078e-12	7.479e-12	0.010164	0.9982	0.98228	0.017669	2.4719e-05	0.0033238	51997.3891	7.9642e-10	0.95591
1253.8432	7.1809		0.97845	0.11		-9.5323e-11	-9.5323e-05	0.019083	0.0010405	0.0007772	0.0010355	-0.00042781	0.1	38999.0796	0.7578	0.043112	0.99967	0.00032935	0.010267	0.098722	0.010486	0.00057248	0.11946	7.479e-15	7.4738e-10	0.058987	0.94101	6.5741e-05	8.999	0.0010495	4.5078e-12	7.479e-12	0.010154	0.9982	0.98229	0.017664	2.4704e-05	0.0033043	51997.3951	7.9642e-10	0.9559
1253.8731	7.1809		0.97845	0.11		-9.5021e-11	-9.5021e-05	0.019076	0.0010405	0.00077637	0.0010347	-0.00042721	0.1	38999.0803	0.75773	0.043123	0.99967	0.00032617	0.010267	0.098723	0.010485	0.00057229	0.11946	7.479e-15	7.4739e-10	0.068088	0.93191	5.6439e-05	8.999	0.0010483	4.5078e-12	7.4791e-12	0.010137	0.9982	0.98229	0.017656	2.4681e-05	0.0032723	51997.4049	7.9643e-10	0.95589
1253.903	7.1809		0.97845	0.11		-9.4718e-11	-9.4718e-05	0.01907	0.0010404	0.00077554	0.0010339	-0.00042662	0.1	38999.081	0.75766	0.043134	0.99968	0.00032302	0.010267	0.098724	0.010485	0.0005721	0.11946	7.479e-15	7.4739e-10	0.077098	0.9229	4.9777e-05	8.999	0.0010472	4.5078e-12	7.4791e-12	0.01012	0.9982	0.9823	0.017648	2.4659e-05	0.0032407	51997.4146	7.9643e-10	0.95588
1253.9329	7.1809		0.97845	0.11		-9.4416e-11	-9.4416e-05	0.019064	0.0010403	0.00077472	0.0010331	-0.00042602	0.1	38999.0817	0.7576	0.043145	0.99968	0.0003199	0.010267	0.098725	0.010484	0.00057192	0.11946	7.4791e-15	7.4739e-10	0.086016	0.91398	4.461e-05	8.999	0.0010462	4.5078e-12	7.4791e-12	0.010103	0.9982	0.98231	0.017641	2.4639e-05	0.0032094	51997.4242	7.9643e-10	0.95587
1253.9628	7.1809		0.97845	0.11		-9.4113e-11	-9.4113e-05	0.019058	0.0010403	0.00077389	0.0010323	-0.00042543	0.1	38999.0824	0.75753	0.043156	0.99968	0.00031681	0.010266	0.098727	0.010483	0.00057173	0.11947	7.4791e-15	7.4739e-10	0.094843	0.90516	4.0391e-05	8.999	0.0010453	4.5078e-12	7.4791e-12	0.010087	0.99821	0.98232	0.017635	2.462e-05	0.0031784	51997.4337	7.9643e-10	0.95586
1254.0539	7.181		0.97845	0.11		-9.3193e-11	-9.3193e-05	0.019039	0.0010401	0.00077138	0.0010299	-0.00042362	0.1	38999.0845	0.75732	0.043189	0.99969	0.00030758	0.010266	0.09873	0.010482	0.00057118	0.11947	7.4792e-15	7.4739e-10	0.12121	0.87879	3.1422e-05	8.999	0.0010428	4.5078e-12	7.4792e-12	0.010036	0.99821	0.98233	0.017617	2.4568e-05	0.0030858	51997.4621	7.9644e-10	0.95582
1254.145	7.181		0.97845	0.11		-9.2277e-11	-9.2277e-05	0.019021	0.0010399	0.00076888	0.0010275	-0.00042183	0.1	38999.0866	0.75712	0.043222	0.9997	0.00029864	0.010265	0.098733	0.01048	0.00057063	0.11947	7.4793e-15	7.4739e-10	0.14676	0.85324	2.6038e-05	8.999	0.0010408	4.5078e-12	7.4793e-12	0.0099862	0.99821	0.98235	0.017602	2.4526e-05	0.0029961	51997.4897	7.9645e-10	0.95579
1254.2362	7.181		0.97846	0.11		-9.1368e-11	-9.1368e-05	0.019003	0.0010397	0.00076639	0.0010251	-0.00042004	0.1	38999.0887	0.75691	0.043255	0.99971	0.00028998	0.010265	0.098737	0.010478	0.00057008	0.11947	7.4794e-15	7.474e-10	0.17151	0.82849	2.2057e-05	8.999	0.0010391	4.5078e-12	7.4794e-12	0.0099366	0.99821	0.98236	0.01759	2.4492e-05	0.0029092	51997.5166	7.9645e-10	0.95575
1254.3273	7.181		0.97846	0.11		-9.0466e-11	-9.0466e-05	0.018985	0.0010396	0.00076391	0.0010227	-0.00041826	0.1	38999.0907	0.75671	0.043289	0.99972	0.00028159	0.010264	0.09874	0.010477	0.00056955	0.11947	7.4795e-15	7.474e-10	0.19549	0.80451	1.9186e-05	8.999	0.0010378	4.5078e-12	7.4795e-12	0.0098874	0.99821	0.98237	0.01758	2.4463e-05	0.002825	51997.5426	7.9646e-10	0.95572
1254.5974	7.1811		0.97846	0.11		-8.7842e-11	-8.7842e-05	0.018934	0.0010391	0.00075665	0.0010155	-0.00041307	0.1	38999.0969	0.7561	0.043387	0.99974	0.0002582	0.010262	0.09875	0.010472	0.00056801	0.11947	7.4798e-15	7.4741e-10	0.26232	0.73768	1.4637e-05	8.999	0.0010349	4.5078e-12	7.4798e-12	0.0097443	0.99821	0.98239	0.01756	2.4404e-05	0.0025903	51997.6155	7.9648e-10	0.95561
1254.8675	7.1811		0.97846	0.11		-8.5294e-11	-8.5294e-05	0.018884	0.0010388	0.0007495	0.0010083	-0.00040798	0.1	38999.1029	0.75549	0.043486	0.99976	0.00023692	0.01026	0.098759	0.010467	0.00056653	0.11947	7.4801e-15	7.4741e-10	0.32314	0.67686	1.1897e-05	8.999	0.0010333	4.5078e-12	7.4801e-12	0.0096049	0.99821	0.9824	0.017548	2.4371e-05	0.0023767	51997.6824	7.965e-10	0.95551
1255.1376	7.1812		0.97846	0.11		-8.2826e-11	-8.2826e-05	0.018837	0.0010384	0.00074248	0.0010009	-0.00040301	0.1	38999.1089	0.75488	0.043584	0.99978	0.00021755	0.010258	0.098769	0.010462	0.00056511	0.11948	7.4803e-15	7.4742e-10	0.37848	0.62152	1.0102e-05	8.999	0.0010325	4.5078e-12	7.4804e-12	0.0094693	0.99821	0.98241	0.017542	2.4354e-05	0.0021824	51997.7438	7.9652e-10	0.95541
1255.4077	7.1812		0.97847	0.11		-8.0437e-11	-8.0437e-05	0.018791	0.0010381	0.00073558	0.00099354	-0.00039815	0.1	38999.1148	0.75428	0.043683	0.9998	0.00019993	0.010257	0.098779	0.010457	0.00056374	0.11948	7.4806e-15	7.4743e-10	0.42882	0.57118	8.8107e-06	8.999	0.0010321	4.5078e-12	7.4807e-12	0.0093372	0.99822	0.98241	0.017539	2.4345e-05	0.0020056	51997.8002	7.9654e-10	0.9553
1255.9469	7.1813		0.97847	0.11		-7.5894e-11	-7.5894e-05	0.018705	0.0010375	0.00072216	0.0009786	-0.00038875	0.1	38999.1265	0.75306	0.043879	0.99983	0.00016925	0.010253	0.098797	0.010447	0.00056116	0.11949	7.4811e-15	7.4744e-10	0.51649	0.48351	7.2612e-06	8.999	0.0010317	4.5078e-12	7.4812e-12	0.0090838	0.99822	0.98241	0.017536	2.4336e-05	0.0016977	51997.9	7.9657e-10	0.9551
1256.486	7.1814		0.97848	0.11		-7.1629e-11	-7.1629e-05	0.018625	0.001037	0.00070917	0.00096347	-0.00037975	0.1	38999.138	0.75185	0.044076	0.99986	0.00014386	0.01025	0.098815	0.010437	0.00055876	0.11949	7.4816e-15	7.4745e-10	0.58904	0.41096	6.4749e-06	8.999	0.0010316	4.5078e-12	7.4817e-12	0.0088435	0.99822	0.98242	0.017535	2.4334e-05	0.0014428	51997.9847	7.966e-10	0.95489
1257.0252	7.1814		0.97848	0.11		-6.7615e-11	-6.7615e-05	0.018551	0.0010366	0.00069659	0.00094821	-0.0003711	0.1	38999.1493	0.75064	0.044272	0.99988	0.00012286	0.010246	0.098833	0.010428	0.00055652	0.1195	7.4821e-15	7.4747e-10	0.64903	0.35097	5.6633e-06	8.999	0.0010315	4.5078e-12	7.4821e-12	0.0086157	0.99822	0.98242	0.017535	2.4334e-05	0.0012321	51998.0567	7.9664e-10	0.95469
1257.5643	7.1815		0.97849	0.11		-6.3824e-11	-6.3824e-05	0.018481	0.0010362	0.00068439	0.00093287	-0.00036279	0.1	38999.1605	0.74943	0.044469	0.99989	0.0001055	0.010243	0.09885	0.010419	0.00055442	0.1195	7.4825e-15	7.4748e-10	0.69863	0.30137	5.3481e-06	8.999	0.0010315	4.5078e-12	7.4826e-12	0.0083998	0.99822	0.98242	0.017535	2.4334e-05	0.0010579	51998.1184	7.9667e-10	0.95448
1258.4033	7.1816		0.97849	0.11		-5.8302e-11	-5.8302e-05	0.01838	0.0010357	0.00066607	0.000909	-0.00035043	0.1	38999.1777	0.74755	0.044774	0.99992	8.4082e-05	0.010238	0.098876	0.010405	0.0005514	0.11951	7.4832e-15	7.4749e-10	0.75981	0.24019	4.9469e-06	8.999	0.0010315	4.5078e-12	7.4832e-12	0.0080857	0.99822	0.98242	0.017535	2.4334e-05	0.00084298	51998.1984	7.9672e-10	0.95416
1259.2423	7.1817		0.9785	0.11		-5.3185e-11	-5.3185e-05	0.018287	0.0010353	0.00064849	0.00088523	-0.00033871	0.1	38999.1946	0.74568	0.045079	0.99993	6.8174e-05	0.010233	0.098902	0.010391	0.00054862	0.11951	7.4838e-15	7.4751e-10	0.80525	0.19475	4.6559e-06	8.999	0.0010315	4.5078e-12	7.4838e-12	0.0077967	0.99822	0.98242	0.017535	2.4334e-05	0.00068335	51998.2627	7.9676e-10	0.95384
1260.0813	7.1818		0.9785	0.11		-4.8412e-11	-4.8412e-05	0.018202	0.001035	0.00063159	0.00086166	-0.00032755	0.1	38999.2113	0.74381	0.045384	0.99994	5.6381e-05	0.010228	0.098926	0.010378	0.00054605	0.11952	7.4843e-15	7.4752e-10	0.83894	0.16106	4.4598e-06	8.999	0.0010315	4.5078e-12	7.4844e-12	0.0075307	0.99822	0.98242	0.017535	2.4334e-05	0.000565	51998.3152	7.968e-10	0.95352
1260.9203	7.1819		0.97851	0.11		-4.393e-11	-4.393e-05	0.018122	0.0010348	0.00061529	0.0008384	-0.00031689	0.1	38999.2278	0.74194	0.045689	0.99995	4.7635e-05	0.010223	0.09895	0.010365	0.00054367	0.11953	7.4848e-15	7.4753e-10	0.86392	0.13608	4.3326e-06	8.999	0.0010315	4.5078e-12	7.4849e-12	0.007286	0.99822	0.98242	0.017535	2.4334e-05	0.00047723	51998.359	7.9684e-10	0.9532
1261.9203	7.182		0.97851	0.11		-3.8913e-11	-3.8913e-05	0.018034	0.0010345	0.00059658	0.00081117	-0.00030478	0.1	38999.2473	0.73972	0.046051	0.99996	4.0057e-05	0.010218	0.098977	0.01035	0.00054101	0.11953	7.4854e-15	7.4755e-10	0.88556	0.11444	4.2305e-06	8.999	0.0010315	4.5078e-12	7.4855e-12	0.0070195	0.99822	0.98242	0.017535	2.4334e-05	0.00040119	51998.4031	7.9689e-10	0.95282
1262.9203	7.182		0.97852	0.11		-3.4201e-11	-3.4201e-05	0.017951	0.0010343	0.0005786	0.00078455	-0.00029325	0.1	38999.2666	0.73751	0.046414	0.99997	3.4757e-05	0.010213	0.099003	0.010335	0.00053854	0.11954	7.486e-15	7.4756e-10	0.9007	0.099297	4.1581e-06	8.999	0.0010315	4.5078e-12	7.486e-12	0.0067782	0.99822	0.98242	0.017535	2.4334e-05	0.000348	51998.4406	7.9693e-10	0.95244
