Time	pHLumen	pHStroma	FractionActiveCytochrome	lumenCharge	stromaCharge	TotalChargeDifference	deltapsi	deltapH	pmf	deltamuCl	deltamuMg	deltamuK	LightIntensity	ATP	ActiveATPs	Antheraxanthin	Fdxox	Fdxr	LumenCl	LumenK	LumenMg	LumenProtons	P680ex	P680plus	P700ox	P700r	PCr	PQ	PQH2	PSIIChlEx	PheAnion	PsbSQ	QAox	QBneut	QBred1	QBred2	Thrdx	TotalLEF	Volume	Zeaxanthin
1404.3173	7.186		0.97875	0.020002		1.8303e-10	0.00018303	0.013964	0.0010142	-1.1068e-07	1.1466e-07	1.6034e-05	0.1	25412.7177	0.50131	0.14013	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041891	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9927e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043649	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.0471	2.632e-10	0.84761
1405.3173	7.186		0.97875	0.020002		1.8304e-10	0.00018304	0.013964	0.0010142	-1.1116e-07	1.1497e-07	1.6036e-05	0.1	25412.7341	0.49981	0.14042	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041893	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9984e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043649	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.0695	2.6321e-10	0.84727
1406.3173	7.186		0.97875	0.020002		1.8305e-10	0.00018305	0.013965	0.0010143	-1.1162e-07	1.153e-07	1.6037e-05	0.1	25412.7505	0.49832	0.1407	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041895	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9891e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043649	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.092	2.6321e-10	0.84693
1407.3173	7.186		0.97875	0.020002		1.8306e-10	0.00018306	0.013966	0.0010143	-1.121e-07	1.1566e-07	1.6038e-05	0.1	25412.7669	0.49683	0.14098	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041897	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9902e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.004365	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.1144	2.6322e-10	0.84659
1408.3173	7.186		0.97875	0.020002		1.8307e-10	0.00018307	0.013966	0.0010144	-1.1255e-07	1.1597e-07	1.604e-05	0.1	25412.7832	0.49535	0.14126	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041898	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9958e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.004365	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.1368	2.6323e-10	0.84625
1409.3173	7.186		0.97875	0.020002		1.8307e-10	0.00018307	0.013967	0.0010144	-1.1299e-07	1.163e-07	1.6041e-05	0.1	25412.7996	0.49387	0.14155	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.000419	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9905e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.004365	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.1593	2.6324e-10	0.84592
1410.3173	7.186		0.97875	0.020002		1.8308e-10	0.00018308	0.013967	0.0010145	-1.1343e-07	1.1663e-07	1.6043e-05	0.1	25412.816	0.49239	0.14183	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041902	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9991e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.004365	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.1817	2.6324e-10	0.84558
1411.3173	7.186		0.97875	0.020002		1.8309e-10	0.00018309	0.013968	0.0010145	-1.1389e-07	1.17e-07	1.6044e-05	0.1	25412.8324	0.49092	0.14211	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041904	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9981e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.004365	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.2041	2.6325e-10	0.84524
1412.3173	7.186		0.97875	0.020002		1.831e-10	0.0001831	0.013968	0.0010146	-1.1431e-07	1.1732e-07	1.6045e-05	0.1	25412.8488	0.48945	0.14239	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041906	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9928e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.004365	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.2266	2.6326e-10	0.8449
1413.3173	7.186		0.97875	0.020002		1.8311e-10	0.00018311	0.013969	0.0010146	-1.1473e-07	1.1765e-07	1.6047e-05	0.1	25412.8651	0.48799	0.14267	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041907	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9978e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043651	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.249	2.6327e-10	0.84456
1414.3173	7.186		0.97875	0.020002		1.8312e-10	0.00018312	0.01397	0.0010146	-1.1515e-07	1.1799e-07	1.6048e-05	0.1	25412.8815	0.48653	0.14295	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041909	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9898e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043651	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.2714	2.6327e-10	0.84423
1415.3173	7.186		0.97875	0.020002		1.8312e-10	0.00018312	0.01397	0.0010147	-1.1559e-07	1.1837e-07	1.605e-05	0.1	25412.8979	0.48508	0.14323	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041911	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9908e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043651	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.2938	2.6328e-10	0.84389
1416.3173	7.186		0.97875	0.020002		1.8313e-10	0.00018313	0.013971	0.0010147	-1.16e-07	1.187e-07	1.6051e-05	0.1	25412.9143	0.48363	0.14351	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041913	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9956e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043651	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.3163	2.6329e-10	0.84355
1417.3173	7.186		0.97875	0.020002		1.8314e-10	0.00018314	0.013972	0.0010148	-1.164e-07	1.1904e-07	1.6053e-05	0.1	25412.9307	0.48219	0.14379	0.99998	2.243e-05	0.010071	0.0099356	0.0098594	0.00041915	7.5112e-15	7.4819e-10	0.93591	0.064087	3.991e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043651	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.3387	2.633e-10	0.84321
1418.3173	7.186		0.97875	0.020002		1.8315e-10	0.00018315	0.013972	0.0010148	-1.1681e-07	1.1938e-07	1.6054e-05	0.1	25412.9471	0.48075	0.14407	0.99998	2.243e-05	0.010071	0.0099356	0.0098593	0.00041916	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9984e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043651	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.3611	2.633e-10	0.84288
1419.3173	7.186		0.97875	0.020002		1.8316e-10	0.00018316	0.013973	0.0010149	-1.1722e-07	1.1974e-07	1.6055e-05	0.1	25412.9634	0.47931	0.14435	0.99998	2.243e-05	0.010071	0.0099356	0.0098593	0.00041918	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9881e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043652	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.3836	2.6331e-10	0.84254
1420.3173	7.186		0.97875	0.020002		1.8317e-10	0.00018317	0.013973	0.0010149	-1.1764e-07	1.2013e-07	1.6057e-05	0.1	25412.9798	0.47788	0.14463	0.99998	2.243e-05	0.010071	0.0099356	0.0098593	0.0004192	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9897e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043652	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.406	2.6332e-10	0.8422
1421.3173	7.186		0.97875	0.020002		1.8317e-10	0.00018317	0.013974	0.001015	-1.1803e-07	1.2047e-07	1.6058e-05	0.1	25412.9962	0.47645	0.14491	0.99998	2.243e-05	0.010071	0.0099356	0.0098593	0.00041922	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9959e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043652	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.4284	2.6332e-10	0.84187
1422.3173	7.186		0.97875	0.020002		1.8318e-10	0.00018318	0.013975	0.001015	-1.1842e-07	1.2081e-07	1.606e-05	0.1	25413.0126	0.47503	0.14519	0.99998	2.243e-05	0.010071	0.0099356	0.0098593	0.00041924	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9901e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043652	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.4509	2.6333e-10	0.84153
1423.3173	7.186		0.97875	0.020002		1.8319e-10	0.00018319	0.013975	0.001015	-1.1882e-07	1.2116e-07	1.6061e-05	0.1	25413.029	0.47361	0.14547	0.99998	2.243e-05	0.010071	0.0099356	0.0098593	0.00041926	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9996e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043652	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.4733	2.6334e-10	0.84119
1424.3173	7.186		0.97875	0.020002		1.832e-10	0.0001832	0.013976	0.0010151	-1.1923e-07	1.2156e-07	1.6063e-05	0.1	25413.0453	0.4722	0.14574	0.99998	2.243e-05	0.010071	0.0099356	0.0098593	0.00041927	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9984e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043653	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.4957	2.6335e-10	0.84086
1425.3173	7.186		0.97875	0.020002		1.8321e-10	0.00018321	0.013976	0.0010151	-1.1962e-07	1.219e-07	1.6064e-05	0.1	25413.0617	0.47079	0.14602	0.99998	2.243e-05	0.010071	0.0099356	0.0098593	0.00041929	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9927e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043653	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.5181	2.6335e-10	0.84052
1426.3173	7.186		0.97875	0.020002		1.8322e-10	0.00018322	0.013977	0.0010152	-1.2e-07	1.2225e-07	1.6066e-05	0.1	25413.0781	0.46938	0.1463	0.99998	2.243e-05	0.010071	0.0099355	0.0098593	0.00041931	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9981e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043653	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.5406	2.6336e-10	0.84018
1427.3173	7.186		0.97875	0.020002		1.8323e-10	0.00018323	0.013978	0.0010152	-1.2039e-07	1.2261e-07	1.6067e-05	0.1	25413.0945	0.46798	0.14658	0.99998	2.243e-05	0.010071	0.0099355	0.0098593	0.00041933	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9894e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043653	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.563	2.6337e-10	0.83985
1428.3173	7.186		0.97875	0.020002		1.8323e-10	0.00018323	0.013978	0.0010153	-1.208e-07	1.2301e-07	1.6069e-05	0.1	25413.1109	0.46658	0.14685	0.99998	2.243e-05	0.010071	0.0099355	0.0098593	0.00041935	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9905e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043653	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.5854	2.6338e-10	0.83951
1429.3173	7.186		0.97875	0.020002		1.8324e-10	0.00018324	0.013979	0.0010153	-1.2119e-07	1.2336e-07	1.607e-05	0.1	25413.1272	0.46519	0.14713	0.99998	2.243e-05	0.010071	0.0099355	0.0098593	0.00041937	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9957e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043653	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.6079	2.6338e-10	0.83918
1430.3173	7.186		0.97875	0.020002		1.8325e-10	0.00018325	0.01398	0.0010154	-1.2157e-07	1.2371e-07	1.6072e-05	0.1	25413.1436	0.4638	0.14741	0.99998	2.243e-05	0.010071	0.0099355	0.0098593	0.00041939	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9907e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043654	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.6303	2.6339e-10	0.83884
1431.3173	7.186		0.97875	0.020002		1.8326e-10	0.00018326	0.01398	0.0010154	-1.2196e-07	1.2408e-07	1.6073e-05	0.1	25413.16	0.46241	0.14768	0.99998	2.243e-05	0.010071	0.0099355	0.0098593	0.00041941	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9988e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043654	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.6527	2.634e-10	0.83851
1432.3173	7.186		0.97875	0.020002		1.8327e-10	0.00018327	0.013981	0.0010155	-1.2236e-07	1.2449e-07	1.6075e-05	0.1	25413.1764	0.46103	0.14796	0.99998	2.243e-05	0.010071	0.0099355	0.0098593	0.00041943	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9978e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043654	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.6752	2.6341e-10	0.83817
1433.3173	7.186		0.97875	0.020002		1.8328e-10	0.00018328	0.013981	0.0010155	-1.2275e-07	1.2484e-07	1.6076e-05	0.1	25413.1928	0.45966	0.14824	0.99998	2.243e-05	0.010071	0.0099355	0.0098593	0.00041944	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9929e-06	9.0023	0.0010316	4.5078e-12	7.5112e-12	0.0043654	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.6976	2.6341e-10	0.83783
1434.3173	7.186		0.97875	0.020002		1.8329e-10	0.00018329	0.013982	0.0010155	-1.2312e-07	1.252e-07	1.6078e-05	0.1	25413.2091	0.45828	0.14851	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041946	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9976e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043654	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.72	2.6342e-10	0.8375
1435.3173	7.186		0.97875	0.020002		1.8329e-10	0.00018329	0.013983	0.0010156	-1.2351e-07	1.2557e-07	1.6079e-05	0.1	25413.2255	0.45692	0.14879	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041948	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9901e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043655	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.7424	2.6343e-10	0.83716
1436.3173	7.186		0.97875	0.020002		1.833e-10	0.0001833	0.013983	0.0010156	-1.2392e-07	1.2598e-07	1.6081e-05	0.1	25413.2419	0.45555	0.14906	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.0004195	7.5112e-15	7.4819e-10	0.93591	0.064087	3.991e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043655	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.7649	2.6344e-10	0.83683
1437.3173	7.186		0.97875	0.020002		1.8331e-10	0.00018331	0.013984	0.0010157	-1.243e-07	1.2635e-07	1.6082e-05	0.1	25413.2583	0.45419	0.14934	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041952	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9955e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043655	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.7873	2.6344e-10	0.8365
1438.3173	7.186		0.97875	0.020002		1.8332e-10	0.00018332	0.013985	0.0010157	-1.2468e-07	1.2671e-07	1.6084e-05	0.1	25413.2747	0.45283	0.14961	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041954	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9912e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043655	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.8097	2.6345e-10	0.83616
1439.3173	7.186		0.97875	0.020002		1.8333e-10	0.00018333	0.013985	0.0010158	-1.2506e-07	1.2708e-07	1.6085e-05	0.1	25413.291	0.45148	0.14989	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041956	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9982e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043655	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.8322	2.6346e-10	0.83583
1440.3173	7.186		0.97875	0.020002		1.8334e-10	0.00018334	0.013986	0.0010158	-1.2545e-07	1.2747e-07	1.6087e-05	0.1	25413.3074	0.45013	0.15016	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041958	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9885e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043656	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.8546	2.6346e-10	0.83549
1441.3173	7.186		0.97875	0.020002		1.8335e-10	0.00018335	0.013987	0.0010159	-1.2586e-07	1.2789e-07	1.6088e-05	0.1	25413.3238	0.44879	0.15043	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.0004196	7.5112e-15	7.4819e-10	0.93591	0.064087	3.99e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043656	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.877	2.6347e-10	0.83516
1442.3173	7.186		0.97875	0.020002		1.8336e-10	0.00018336	0.013987	0.0010159	-1.2625e-07	1.2826e-07	1.609e-05	0.1	25413.3402	0.44745	0.15071	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041962	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9958e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043656	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.8995	2.6348e-10	0.83482
1443.3173	7.186		0.97875	0.020002		1.8337e-10	0.00018337	0.013988	0.001016	-1.2663e-07	1.2862e-07	1.6091e-05	0.1	25413.3566	0.44611	0.15098	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041964	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9904e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043656	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.9219	2.6349e-10	0.83449
1444.3173	7.186		0.97875	0.020002		1.8337e-10	0.00018337	0.013989	0.001016	-1.2701e-07	1.29e-07	1.6093e-05	0.1	25413.3729	0.44478	0.15125	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041966	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9992e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043656	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.9443	2.6349e-10	0.83416
1445.3173	7.186		0.97875	0.020002		1.8338e-10	0.00018338	0.013989	0.0010161	-1.2742e-07	1.2942e-07	1.6094e-05	0.1	25413.3893	0.44345	0.15153	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041968	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9981e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043656	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.9667	2.635e-10	0.83382
1446.3173	7.186		0.97875	0.020002		1.8339e-10	0.00018339	0.01399	0.0010161	-1.2781e-07	1.298e-07	1.6096e-05	0.1	25413.4057	0.44213	0.1518	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.0004197	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9928e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043657	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33926.9892	2.6351e-10	0.83349
1447.3173	7.186		0.97875	0.020002		1.834e-10	0.0001834	0.013991	0.0010162	-1.2819e-07	1.3017e-07	1.6098e-05	0.1	25413.4221	0.44081	0.15207	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041972	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9979e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043657	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.0116	2.6352e-10	0.83316
1448.3173	7.186		0.97875	0.020002		1.8341e-10	0.00018341	0.013991	0.0010162	-1.2858e-07	1.3055e-07	1.6099e-05	0.1	25413.4385	0.43949	0.15234	0.99998	2.243e-05	0.010071	0.0099355	0.0098592	0.00041974	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9897e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043657	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.034	2.6352e-10	0.83282
1449.3173	7.186		0.97875	0.020002		1.8342e-10	0.00018342	0.013992	0.0010163	-1.2899e-07	1.3099e-07	1.6101e-05	0.1	25413.4548	0.43818	0.15262	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.00041976	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9907e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043657	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.0565	2.6353e-10	0.83249
1450.3173	7.186		0.97875	0.020002		1.8343e-10	0.00018343	0.013993	0.0010163	-1.2938e-07	1.3137e-07	1.6102e-05	0.1	25413.4712	0.43687	0.15289	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.00041978	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9956e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043657	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.0789	2.6354e-10	0.83216
1451.3173	7.186		0.97874	0.020002		1.8344e-10	0.00018344	0.013993	0.0010164	-1.2977e-07	1.3174e-07	1.6104e-05	0.1	25413.4876	0.43557	0.15316	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.0004198	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9909e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043658	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.1013	2.6355e-10	0.83182
1452.3173	7.186		0.97874	0.020002		1.8345e-10	0.00018345	0.013994	0.0010164	-1.3016e-07	1.3213e-07	1.6105e-05	0.1	25413.504	0.43427	0.15343	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.00041982	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9985e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043658	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.1238	2.6355e-10	0.83149
1453.3173	7.186		0.97874	0.020002		1.8346e-10	0.00018346	0.013995	0.0010165	-1.3058e-07	1.3257e-07	1.6107e-05	0.1	25413.5203	0.43297	0.1537	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.00041984	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9976e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043658	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.1462	2.6356e-10	0.83116
1454.3173	7.186		0.97874	0.020002		1.8347e-10	0.00018347	0.013995	0.0010165	-1.3097e-07	1.3295e-07	1.6109e-05	0.1	25413.5367	0.43168	0.15397	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.00041986	7.5112e-15	7.4819e-10	0.93591	0.064087	3.993e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043658	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.1686	2.6357e-10	0.83083
1455.3173	7.186		0.97874	0.020002		1.8348e-10	0.00018348	0.013996	0.0010166	-1.3135e-07	1.3333e-07	1.611e-05	0.1	25413.5531	0.43039	0.15424	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.00041988	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9974e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043658	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.191	2.6358e-10	0.8305
1456.3173	7.186		0.97874	0.020002		1.8348e-10	0.00018348	0.013997	0.0010166	-1.3175e-07	1.3372e-07	1.6112e-05	0.1	25413.5695	0.42911	0.15451	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.0004199	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9903e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043659	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.2135	2.6358e-10	0.83016
1457.3173	7.186		0.97874	0.020002		1.8349e-10	0.00018349	0.013997	0.0010167	-1.3215e-07	1.3413e-07	1.6113e-05	0.1	25413.5859	0.42783	0.15478	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.00041992	7.5112e-15	7.4819e-10	0.93591	0.064087	4.0001e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043659	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.2359	2.6359e-10	0.82983
1458.3173	7.186		0.97874	0.020002		1.835e-10	0.0001835	0.013998	0.0010167	-1.3258e-07	1.3458e-07	1.6115e-05	0.1	25413.6022	0.42655	0.15505	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.00041994	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9986e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043659	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.2583	2.636e-10	0.8295
1459.3173	7.186		0.97874	0.020002		1.8351e-10	0.00018351	0.013999	0.0010168	-1.3297e-07	1.3497e-07	1.6117e-05	0.1	25413.6186	0.42528	0.15532	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.00041996	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9927e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043659	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.2808	2.636e-10	0.82917
1460.3173	7.186		0.97874	0.020002		1.8352e-10	0.00018352	0.013999	0.0010168	-1.3336e-07	1.3535e-07	1.6118e-05	0.1	25413.635	0.42401	0.15559	0.99998	2.243e-05	0.010071	0.0099355	0.0098591	0.00041998	7.5112e-15	7.4819e-10	0.93591	0.064087	3.9982e-06	9.0023	0.0010316	4.5078e-12	7.5113e-12	0.0043659	0.99821	0.98242	0.017535	2.4335e-05	0.0002243	33927.3032	2.6361e-10	0.82884
